motor_temp,load,cabin_speed,inner_motor_temp,motor_vibration,current,state_moving,state_loading,state_idle,state_stopped,direction_1,direction_0,direction_-1
5.135798437050262,4.2626798770413155,0.0,5.332718793265369,3.044522437723423,4.867534450455582,0,0,0,1,0,0,1
5.159055299214529,6.042632833682381,2.1972245773362196,5.204006687076795,6.063785208687608,4.454347296253507,1,0,0,0,0,0,1
5.043425116919247,5.351858133476067,1.6094379124341003,5.393627546352361,6.1675164908883415,4.454347296253507,1,0,0,0,1,0,0
5.056245805348308,5.638354669333745,2.1972245773362196,5.545177444479562,5.84354441703136,4.5217885770490405,1,0,0,0,0,0,1
5.19295685089021,4.948759890378168,2.1972245773362196,5.308267697401205,6.2166061010848646,4.356708826689592,1,0,0,0,1,0,0
5.135798437050262,6.042632833682381,2.5649493574615367,5.262690188904886,5.8971538676367405,4.605170185988092,1,0,0,0,0,0,1
5.187385805840755,5.351858133476067,0.0,5.488937726156687,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.159055299214529,4.948759890378168,0.0,5.521460917862246,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.159055299214529,6.19644412779452,1.6094379124341003,5.560681631015528,5.71042701737487,4.276666119016055,1,0,0,0,1,0,0
5.181783550292085,4.2626798770413155,2.1972245773362196,5.429345628954441,6.2166061010848646,4.276666119016055,1,0,0,0,1,0,0
5.135798437050262,4.2626798770413155,2.1972245773362196,5.332718793265369,6.20050917404269,4.394449154672439,1,0,0,0,1,0,0
5.159055299214529,6.042632833682381,0.0,5.204006687076795,3.044522437723423,4.948759890378168,0,0,0,1,0,0,1
5.043425116919247,6.042632833682381,1.6094379124341003,5.393627546352361,6.115892125483034,4.454347296253507,1,0,0,0,1,0,0
5.056245805348308,5.638354669333745,0.0,5.545177444479562,3.044522437723423,5.0106352940962555,0,0,0,1,0,0,1
5.19295685089021,4.948759890378168,0.0,5.308267697401205,3.044522437723423,4.867534450455582,0,0,0,1,1,0,0
5.135798437050262,5.860786223465865,1.6094379124341003,5.262690188904886,5.8805329864007,4.543294782270004,1,0,0,0,1,0,0
5.187385805840755,5.351858133476067,2.1972245773362196,5.488937726156687,6.171700597410915,4.465908118654584,1,0,0,0,1,0,0
5.159055299214529,4.948759890378168,0.0,5.521460917862246,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.159055299214529,6.19644412779452,2.5649493574615367,5.560681631015528,5.7745515455444085,4.356708826689592,1,0,0,0,1,0,0
5.181783550292085,4.2626798770413155,2.5649493574615367,5.429345628954441,6.2166061010848646,4.31748811353631,1,0,0,0,1,0,0
5.135798437050262,4.2626798770413155,2.5649493574615367,5.332718793265369,6.2166061010848646,4.430816798843313,1,0,0,0,1,0,0
5.159055299214529,6.042632833682381,2.1972245773362196,5.204006687076795,6.194405391104672,4.454347296253507,1,0,0,0,1,0,0
5.043425116919247,6.042632833682381,1.6094379124341003,5.393627546352361,6.1779441140506,4.454347296253507,1,0,0,0,0,0,1
5.056245805348308,6.19644412779452,2.1972245773362196,5.545177444479562,5.8998973535824915,4.5217885770490405,1,0,0,0,1,0,0
5.19295685089021,0.0,2.1972245773362196,5.308267697401205,5.8971538676367405,4.356708826689592,1,0,0,0,0,0,1
5.135798437050262,5.860786223465865,0.0,5.262690188904886,3.044522437723423,5.030437921392435,0,0,0,1,1,0,0
5.187385805840755,4.948759890378168,1.6094379124341003,5.488937726156687,6.021023349349527,4.430816798843313,1,0,0,0,1,0,0
5.159055299214529,4.948759890378168,2.1972245773362196,5.521460917862246,6.008813185442595,4.532599493153256,1,0,0,0,0,0,1
5.159055299214529,6.042632833682381,1.6094379124341003,5.560681631015528,6.173786103901937,4.276666119016055,1,0,0,0,0,0,1
5.181783550292085,5.860786223465865,1.6094379124341003,5.429345628954441,5.905361848054571,4.23410650459726,1,0,0,0,0,0,1
5.135798437050262,4.2626798770413155,1.6094379124341003,5.332718793265369,5.8289456176102075,4.356708826689592,1,0,0,0,0,0,1
5.159055299214529,6.042632833682381,0.0,5.204006687076795,3.044522437723423,4.948759890378168,0,0,0,1,1,0,0
5.049856007249537,6.042632833682381,0.0,5.3981627015177525,3.044522437723423,4.844187086458591,0,0,0,1,0,0,1
5.056245805348308,6.19644412779452,0.0,5.545177444479562,3.044522437723423,5.0106352940962555,0,0,0,1,1,0,0
5.19295685089021,4.2626798770413155,1.6094379124341003,5.308267697401205,6.1903154058531475,4.31748811353631,1,0,0,0,0,0,1
5.135798437050262,4.948759890378168,0.0,5.262690188904886,3.044522437723423,5.030437921392435,0,0,0,1,0,0,1
5.187385805840755,6.042632833682381,1.6094379124341003,5.488937726156687,5.730099782973575,4.430816798843313,1,0,0,0,1,0,0
5.159055299214529,4.948759890378168,2.70805020110221,5.521460917862246,6.056784013228625,4.59511985013459,1,0,0,0,0,0,1
5.159055299214529,6.042632833682381,2.5649493574615367,5.560681631015528,6.214608098422191,4.356708826689592,1,0,0,0,0,0,1
5.181783550292085,5.860786223465865,0.0,5.429345628954441,3.044522437723423,4.875197323201151,0,0,0,1,0,0,1
5.135798437050262,4.2626798770413155,2.5649493574615367,5.332718793265369,5.886104031450156,4.430816798843313,1,0,0,0,0,0,1
5.159055299214529,5.351858133476067,2.1972245773362196,5.204006687076795,6.208590026096629,4.454347296253507,1,0,0,0,0,0,1
5.049856007249537,6.042632833682381,2.1972245773362196,5.3981627015177525,5.849324779946859,4.48863636973214,1,0,0,0,1,0,0
5.056245805348308,5.351858133476067,0.0,5.545177444479562,3.044522437723423,5.0106352940962555,0,0,0,1,1,0,0
5.19295685089021,4.2626798770413155,0.0,5.308267697401205,3.044522437723423,4.867534450455582,0,0,0,1,0,0,1
5.135798437050262,6.042632833682381,0.0,5.262690188904886,3.044522437723423,5.030437921392435,0,0,0,1,0,0,1
5.187385805840755,4.2626798770413155,1.6094379124341003,5.488937726156687,6.018593214496234,4.430816798843313,1,0,0,0,0,0,1
5.159055299214529,0.0,1.6094379124341003,5.521460917862246,5.8111409929767,4.499809670330265,1,0,0,0,1,0,0
5.159055299214529,5.351858133476067,0.0,5.560681631015528,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.187385805840755,4.948759890378168,2.1972245773362196,5.43372200355424,6.131226489483141,4.276666119016055,1,0,0,0,0,0,1
5.135798437050262,4.2626798770413155,1.6094379124341003,5.332718793265369,6.19644412779452,4.356708826689592,1,0,0,0,1,0,0
5.159055299214529,6.19644412779452,0.0,5.204006687076795,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.049856007249537,6.042632833682381,0.0,5.3981627015177525,3.044522437723423,4.844187086458591,0,0,0,1,1,0,0
5.056245805348308,6.042632833682381,2.1972245773362196,5.545177444479562,5.877735781779639,4.5217885770490405,1,0,0,0,0,0,1
5.19295685089021,5.351858133476067,2.1972245773362196,5.308267697401205,6.2166061010848646,4.356708826689592,1,0,0,0,1,0,0
5.135798437050262,5.860786223465865,2.1972245773362196,5.262690188904886,5.771441123130016,4.574710978503383,1,0,0,0,1,0,0
5.187385805840755,4.2626798770413155,0.0,5.488937726156687,3.044522437723423,4.882801922586371,0,0,0,1,0,0,1
5.159055299214529,5.638354669333745,0.0,5.521460917862246,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.159055299214529,5.351858133476067,2.1972245773362196,5.560681631015528,6.073044534100405,4.31748811353631,1,0,0,0,1,0,0
5.187385805840755,5.638354669333745,1.6094379124341003,5.43372200355424,5.720311776607412,4.23410650459726,1,0,0,0,1,0,0
5.135798437050262,4.2626798770413155,0.0,5.332718793265369,3.044522437723423,4.867534450455582,0,0,0,1,1,0,0
5.159055299214529,6.19644412779452,2.1972245773362196,5.204006687076795,5.869296913133774,4.454347296253507,1,0,0,0,1,0,0
5.049856007249537,5.638354669333745,0.0,5.3981627015177525,3.044522437723423,4.844187086458591,0,0,0,1,0,0,1
5.056245805348308,6.042632833682381,0.0,5.545177444479562,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.19295685089021,5.351858133476067,2.5649493574615367,5.308267697401205,6.2166061010848646,4.394449154672439,1,0,0,0,1,0,0
5.135798437050262,5.860786223465865,0.0,5.262690188904886,3.044522437723423,5.030437921392435,0,0,0,1,1,0,0
5.187385805840755,5.351858133476067,2.1972245773362196,5.488937726156687,5.934894195619588,4.465908118654584,1,0,0,0,0,0,1
5.159055299214529,5.638354669333745,2.1972245773362196,5.521460917862246,6.1070228877422545,4.532599493153256,1,0,0,0,1,0,0
5.159055299214529,5.351858133476067,2.70805020110221,5.560681631015528,6.118097198041348,4.394449154672439,1,0,0,0,1,0,0
5.187385805840755,5.638354669333745,2.5649493574615367,5.43372200355424,5.783825182329737,4.31748811353631,1,0,0,0,1,0,0
5.135798437050262,0.0,0.0,5.332718793265369,3.044522437723423,4.867534450455582,0,0,0,1,1,0,0
5.159055299214529,5.351858133476067,1.6094379124341003,5.204006687076795,5.736572297479192,4.418840607796598,1,0,0,0,0,0,1
5.049856007249537,5.860786223465865,2.1972245773362196,5.3981627015177525,6.194405391104672,4.48863636973214,1,0,0,0,0,0,1
5.056245805348308,5.638354669333745,0.0,5.545177444479562,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.19295685089021,5.351858133476067,0.0,5.308267697401205,3.044522437723423,4.867534450455582,0,0,0,1,1,0,0
5.135798437050262,6.042632833682381,2.1972245773362196,5.262690188904886,6.0014148779611505,4.574710978503383,1,0,0,0,0,0,1
5.187385805840755,6.042632833682381,1.6094379124341003,5.488937726156687,5.983936280687191,4.430816798843313,1,0,0,0,1,0,0
5.159055299214529,6.042632833682381,1.6094379124341003,5.521460917862246,5.918893854273146,4.499809670330265,1,0,0,0,0,0,1
5.159055299214529,0.0,1.6094379124341003,5.560681631015528,5.961005339623274,4.276666119016055,1,0,0,0,0,0,1
5.187385805840755,5.351858133476067,0.0,5.43372200355424,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.135798437050262,4.948759890378168,2.1972245773362196,5.332718793265369,6.037870919922137,4.394449154672439,1,0,0,0,0,0,1
5.159055299214529,5.351858133476067,2.5649493574615367,5.204006687076795,5.799092654460526,4.48863636973214,1,0,0,0,0,0,1
5.049856007249537,5.638354669333745,0.0,5.3981627015177525,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.056245805348308,5.638354669333745,0.0,5.545177444479562,3.044522437723423,5.0106352940962555,0,0,0,1,0,0,1
5.19295685089021,5.638354669333745,2.1972245773362196,5.308267697401205,5.993961427306569,4.356708826689592,1,0,0,0,0,0,1
5.135798437050262,6.042632833682381,2.5649493574615367,5.262690188904886,6.025865973825314,4.605170185988092,1,0,0,0,0,0,1
5.187385805840755,5.860786223465865,1.6094379124341003,5.488937726156687,5.771441123130016,4.430816798843313,1,0,0,0,1,0,0
5.017279836814924,4.2626798770413155,0.0,5.293304824724492,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.030437921392435,4.948759890378168,0.0,5.393627546352361,3.044522437723423,5.087596335232384,0,0,0,1,1,0,0
5.111987788356544,0.0,2.5649493574615367,5.135798437050262,6.206575926724928,4.59511985013459,1,0,0,0,0,0,1
5.081404364984463,0.0,2.5649493574615367,5.220355825078325,6.115892125483034,4.356708826689592,1,0,0,0,0,0,1
5.111987788356544,0.0,2.5649493574615367,5.420534999272286,5.82600010738045,4.330733340286331,1,0,0,0,0,0,1
5.093750200806762,4.2626798770413155,2.1972245773362196,5.267858159063328,6.198478716492308,4.343805421853684,1,0,0,0,1,0,0
5.0369526024136295,5.638354669333745,0.0,5.231108616854587,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.1647859739235145,5.638354669333745,0.0,5.159055299214529,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.176149732573829,0.0,2.5649493574615367,5.19295685089021,6.214608098422191,4.584967478670572,1,0,0,0,0,0,1
5.0106352940962555,5.638354669333745,0.0,5.3471075307174685,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.0238805208462765,4.948759890378168,0.0,5.298317366548036,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.030437921392435,4.948759890378168,1.6094379124341003,5.393627546352361,6.054439346269371,4.51085950651685,1,0,0,0,0,0,1
5.117993812416755,0.0,2.70805020110221,5.14166355650266,6.2166061010848646,4.653960350157523,1,0,0,0,0,0,1
5.087596335232384,0.0,2.70805020110221,5.225746673713202,6.159095388491933,4.430816798843313,1,0,0,0,0,0,1
5.117993812416755,0.0,2.70805020110221,5.424950017481403,5.883322388488279,4.406719247264253,1,0,0,0,0,0,1
5.099866427824199,4.948759890378168,0.0,5.272999558563747,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.0238805208462765,5.860786223465865,0.0,5.298317366548036,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.0369526024136295,4.2626798770413155,0.0,5.3981627015177525,3.044522437723423,5.087596335232384,0,0,0,1,1,0,0
5.117993812416755,6.19644412779452,2.70805020110221,5.14166355650266,6.095824562432225,4.624972813284271,1,0,0,0,1,0,0
5.087596335232384,4.948759890378168,1.6094379124341003,5.225746673713202,6.0867747269123065,4.276666119016055,1,0,0,0,0,0,1
5.117993812416755,5.638354669333745,1.6094379124341003,5.424950017481403,6.202535517187923,4.248495242049359,1,0,0,0,0,0,1
5.099866427824199,5.638354669333745,2.1972245773362196,5.272999558563747,6.2166061010848646,4.343805421853684,1,0,0,0,1,0,0
5.043425116919247,6.19644412779452,2.70805020110221,5.236441962829949,5.996452088619021,4.709530201312334,1,0,0,0,1,0,0
5.170483995038151,6.042632833682381,2.5649493574615367,5.1647859739235145,6.214608098422191,4.465908118654584,1,0,0,0,1,0,0
5.181783550292085,6.19644412779452,0.0,5.198497031265826,3.044522437723423,5.0238805208462765,0,0,0,1,0,0,1
5.017279836814924,4.948759890378168,2.5649493574615367,5.351858133476067,6.137727054086234,4.382026634673881,1,0,0,0,1,0,0
5.0238805208462765,5.860786223465865,2.1972245773362196,5.298317366548036,6.1903154058531475,4.454347296253507,1,0,0,0,0,0,1
5.0369526024136295,4.948759890378168,2.1972245773362196,5.3981627015177525,6.133398042996649,4.543294782270004,1,0,0,0,1,0,0
5.117993812416755,5.638354669333745,1.6094379124341003,5.14166355650266,6.159095388491933,4.532599493153256,1,0,0,0,0,0,1
5.087596335232384,5.860786223465865,1.6094379124341003,5.225746673713202,5.780743515792329,4.276666119016055,1,0,0,0,0,0,1
5.117993812416755,5.638354669333745,2.5649493574615367,5.424950017481403,6.2166061010848646,4.330733340286331,1,0,0,0,0,0,1
5.099866427824199,5.638354669333745,2.70805020110221,5.272999558563747,6.2166061010848646,4.418840607796598,1,0,0,0,1,0,0
5.043425116919247,6.042632833682381,1.6094379124341003,5.236441962829949,5.83773044716594,4.465908118654584,1,0,0,0,0,0,1
5.170483995038151,5.860786223465865,1.6094379124341003,5.1647859739235145,6.018593214496234,4.394449154672439,1,0,0,0,0,0,1
5.181783550292085,4.2626798770413155,0.0,5.198497031265826,3.044522437723423,5.0238805208462765,0,0,0,1,1,0,0
5.017279836814924,5.638354669333745,1.6094379124341003,5.351858133476067,5.733341276897746,4.304065093204169,1,0,0,0,0,0,1
5.0238805208462765,5.860786223465865,2.5649493574615367,5.298317366548036,6.210600077024653,4.48863636973214,1,0,0,0,0,0,1
5.0369526024136295,5.638354669333745,0.0,5.3981627015177525,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.117993812416755,5.638354669333745,2.5649493574615367,5.14166355650266,6.20050917404269,4.59511985013459,1,0,0,0,0,0,1
5.062595033026967,6.329720905522696,0.0,5.2574953720277815,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.19295685089021,4.948759890378168,0.0,5.365976015021851,3.044522437723423,5.003946305945459,0,0,0,1,0,0,1
5.135798437050262,6.19644412779452,2.70805020110221,5.375278407684165,6.2166061010848646,4.59511985013459,1,0,0,0,1,0,0
5.0369526024136295,5.860786223465865,1.6094379124341003,5.442417710521793,5.953243334287785,4.543294782270004,1,0,0,0,1,0,0
5.209486152841421,5.351858133476067,0.0,5.480638923341991,3.044522437723423,4.983606621708336,0,0,0,1,1,0,0
5.0369526024136295,5.351858133476067,1.6094379124341003,5.3612921657094255,5.8111409929767,4.382026634673881,1,0,0,0,0,0,1
5.111987788356544,5.860786223465865,0.0,5.402677381872279,3.044522437723423,5.049856007249537,0,0,0,1,0,0,1
5.062595033026967,5.351858133476067,0.0,5.278114659230518,3.044522437723423,5.087596335232384,0,0,0,1,0,0,1
5.111987788356544,6.447305862541213,2.1972245773362196,5.517452896464707,6.161207321695077,4.3694478524670215,1,0,0,0,0,0,1
5.204006687076795,5.351858133476067,2.1972245773362196,5.272999558563747,6.1092475827643655,4.477336814478207,1,0,0,0,1,0,0
5.062595033026967,5.860786223465865,0.0,5.2574953720277815,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.19295685089021,5.860786223465865,1.6094379124341003,5.365976015021851,6.144185634125646,4.418840607796598,1,0,0,0,1,0,0
5.135798437050262,6.19644412779452,0.0,5.375278407684165,3.044522437723423,5.062595033026967,0,0,0,1,1,0,0
5.0369526024136295,6.19644412779452,0.0,5.442417710521793,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.209486152841421,5.860786223465865,2.1972245773362196,5.480638923341991,6.049733455231958,4.248495242049359,1,0,0,0,1,0,0
5.0369526024136295,5.351858133476067,0.0,5.3612921657094255,3.044522437723423,4.875197323201151,0,0,0,1,0,0,1
5.111987788356544,0.0,2.1972245773362196,5.402677381872279,5.8111409929767,4.330733340286331,1,0,0,0,1,0,0
5.062595033026967,5.351858133476067,0.0,5.278114659230518,3.044522437723423,5.087596335232384,0,0,0,1,1,0,0
5.111987788356544,6.447305862541213,2.5649493574615367,5.517452896464707,6.182084906716632,4.406719247264253,1,0,0,0,1,0,0
5.204006687076795,0.0,1.6094379124341003,5.272999558563747,6.202535517187923,4.442651256490317,1,0,0,0,1,0,0
5.062595033026967,5.860786223465865,2.1972245773362196,5.2574953720277815,5.958424693029782,4.574710978503383,1,0,0,0,1,0,0
5.19295685089021,5.860786223465865,2.5649493574615367,5.365976015021851,6.186208623900494,4.48863636973214,1,0,0,0,1,0,0
5.135798437050262,6.329720905522696,2.1972245773362196,5.375278407684165,6.035481432524756,4.532599493153256,1,0,0,0,0,0,1
5.0369526024136295,6.19644412779452,2.1972245773362196,5.442417710521793,6.077642243349034,4.574710978503383,1,0,0,0,0,0,1
5.209486152841421,5.860786223465865,0.0,5.480638923341991,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.0369526024136295,4.948759890378168,2.1972245773362196,5.3612921657094255,6.052089168924417,4.418840607796598,1,0,0,0,1,0,0
5.111987788356544,0.0,0.0,5.402677381872279,3.044522437723423,5.049856007249537,0,0,0,1,1,0,0
5.062595033026967,6.042632833682381,2.1972245773362196,5.278114659230518,6.021023349349527,4.5217885770490405,1,0,0,0,0,0,1
5.111987788356544,6.329720905522696,1.6094379124341003,5.517452896464707,5.7899601708972535,4.330733340286331,1,0,0,0,0,0,1
5.204006687076795,0.0,0.0,5.272999558563747,3.044522437723423,4.890349128221754,0,0,0,1,1,0,0
5.062595033026967,5.638354669333745,1.6094379124341003,5.2574953720277815,5.780743515792329,4.543294782270004,1,0,0,0,0,0,1
5.19295685089021,5.638354669333745,0.0,5.365976015021851,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.135798437050262,5.638354669333745,0.0,5.375278407684165,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.0369526024136295,6.19644412779452,0.0,5.442417710521793,3.044522437723423,5.0106352940962555,0,0,0,1,1,0,0
5.209486152841421,5.860786223465865,2.1972245773362196,5.480638923341991,5.863631175598097,4.248495242049359,1,0,0,0,0,0,1
5.0369526024136295,4.2626798770413155,1.6094379124341003,5.3612921657094255,6.12029741895095,4.382026634673881,1,0,0,0,1,0,0
5.111987788356544,5.638354669333745,0.0,5.402677381872279,3.044522437723423,5.049856007249537,0,0,0,1,0,0,1
5.062595033026967,6.042632833682381,0.0,5.278114659230518,3.044522437723423,5.087596335232384,0,0,0,1,0,0,1
5.111987788356544,5.638354669333745,0.0,5.517452896464707,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.204006687076795,4.2626798770413155,0.0,5.272999558563747,3.044522437723423,4.890349128221754,0,0,0,1,0,0,1
5.062595033026967,5.638354669333745,2.5649493574615367,5.2574953720277815,5.840641657373398,4.605170185988092,1,0,0,0,0,0,1
5.19295685089021,5.638354669333745,2.1972245773362196,5.365976015021851,6.19644412779452,4.454347296253507,1,0,0,0,0,0,1
5.135798437050262,5.638354669333745,2.1972245773362196,5.375278407684165,6.035481432524756,4.532599493153256,1,0,0,0,1,0,0
5.0369526024136295,4.948759890378168,2.1972245773362196,5.442417710521793,5.823045895483019,4.574710978503383,1,0,0,0,1,0,0
5.209486152841421,5.638354669333745,1.6094379124341003,5.480638923341991,5.998936561946683,4.204692619390966,1,0,0,0,1,0,0
5.0369526024136295,4.2626798770413155,0.0,5.3612921657094255,3.044522437723423,4.875197323201151,0,0,0,1,1,0,0
5.111987788356544,6.329720905522696,0.0,5.402677381872279,3.044522437723423,5.049856007249537,0,0,0,1,0,0,1
5.062595033026967,6.042632833682381,0.0,5.278114659230518,3.044522437723423,5.087596335232384,0,0,0,1,1,0,0
5.111987788356544,5.638354669333745,2.1972245773362196,5.517452896464707,5.993961427306569,4.3694478524670215,1,0,0,0,1,0,0
5.204006687076795,5.351858133476067,2.1972245773362196,5.272999558563747,5.855071922202427,4.477336814478207,1,0,0,0,0,0,1
5.062595033026967,5.638354669333745,2.70805020110221,5.2574953720277815,5.8971538676367405,4.663439094112067,1,0,0,0,0,0,1
5.19295685089021,5.638354669333745,2.5649493574615367,5.365976015021851,6.2166061010848646,4.48863636973214,1,0,0,0,0,0,1
5.135798437050262,5.638354669333745,2.70805020110221,5.375278407684165,6.082218910376446,4.59511985013459,1,0,0,0,1,0,0
5.0369526024136295,4.948759890378168,1.6094379124341003,5.442417710521793,6.063785208687608,4.543294782270004,1,0,0,0,0,0,1
5.209486152841421,5.638354669333745,2.5649493574615367,5.480638923341991,6.0473721790462776,4.290459441148391,1,0,0,0,1,0,0
5.0369526024136295,4.2626798770413155,0.0,5.3612921657094255,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.111987788356544,6.329720905522696,1.6094379124341003,5.402677381872279,6.20050917404269,4.290459441148391,1,0,0,0,1,0,0
5.062595033026967,4.948759890378168,2.1972245773362196,5.278114659230518,6.111467339502679,4.5217885770490405,1,0,0,0,1,0,0
5.111987788356544,5.638354669333745,2.5649493574615367,5.517452896464707,6.018593214496234,4.406719247264253,1,0,0,0,1,0,0
5.204006687076795,5.351858133476067,0.0,5.272999558563747,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.062595033026967,5.638354669333745,2.70805020110221,5.2574953720277815,5.924255797414532,4.6913478822291435,1,0,0,0,1,0,0
5.19295685089021,5.638354669333745,2.70805020110221,5.365976015021851,6.2166061010848646,4.553876891600541,1,0,0,0,0,0,1
5.135798437050262,4.948759890378168,1.6094379124341003,5.375278407684165,6.052089168924417,4.499809670330265,1,0,0,0,0,0,1
5.0369526024136295,4.948759890378168,2.5649493574615367,5.442417710521793,6.1092475827643655,4.605170185988092,1,0,0,0,0,0,1
5.209486152841421,6.042632833682381,0.0,5.480638923341991,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.0369526024136295,4.2626798770413155,2.1972245773362196,5.3612921657094255,6.2166061010848646,4.418840607796598,1,0,0,0,0,0,1
5.111987788356544,6.329720905522696,2.5649493574615367,5.402677381872279,6.2166061010848646,4.3694478524670215,1,0,0,0,1,0,0
5.062595033026967,5.860786223465865,0.0,5.278114659230518,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.111987788356544,5.638354669333745,0.0,5.517452896464707,3.044522437723423,5.003946305945459,0,0,0,1,1,0,0
5.204006687076795,5.351858133476067,2.1972245773362196,5.272999558563747,6.171700597410915,4.477336814478207,1,0,0,0,1,0,0
5.062595033026967,5.638354669333745,2.70805020110221,5.2574953720277815,5.976350909297934,4.74493212836325,1,0,0,0,1,0,0
5.19295685089021,5.638354669333745,2.70805020110221,5.365976015021851,6.2166061010848646,4.61512051684126,1,0,0,0,1,0,0
5.135798437050262,4.948759890378168,0.0,5.375278407684165,3.044522437723423,5.062595033026967,0,0,0,1,0,0,1
5.0369526024136295,0.0,0.0,5.442417710521793,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.209486152841421,6.042632833682381,2.1972245773362196,5.480638923341991,5.83773044716594,4.248495242049359,1,0,0,0,0,0,1
5.0369526024136295,4.2626798770413155,0.0,5.3612921657094255,3.044522437723423,4.875197323201151,0,0,0,1,0,0,1
5.111987788356544,5.638354669333745,0.0,5.402677381872279,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.062595033026967,5.860786223465865,2.1972245773362196,5.278114659230518,6.1779441140506,4.5217885770490405,1,0,0,0,0,0,1
5.111987788356544,6.19644412779452,2.1972245773362196,5.517452896464707,6.0473721790462776,4.3694478524670215,1,0,0,0,0,0,1
5.204006687076795,5.351858133476067,0.0,5.272999558563747,3.044522437723423,4.890349128221754,0,0,0,1,1,0,0
5.062595033026967,5.638354669333745,0.0,5.2574953720277815,3.044522437723423,5.10594547390058,0,0,0,1,1,0,0
5.19295685089021,5.638354669333745,2.70805020110221,5.365976015021851,6.2166061010848646,4.6443908991413725,1,0,0,0,1,0,0
5.135798437050262,5.860786223465865,0.0,5.375278407684165,3.044522437723423,5.062595033026967,0,0,0,1,0,0,1
5.0369526024136295,0.0,1.6094379124341003,5.442417710521793,6.159095388491933,4.543294782270004,1,0,0,0,1,0,0
5.209486152841421,6.042632833682381,0.0,5.480638923341991,3.044522437723423,4.983606621708336,0,0,0,1,0,0,1
5.0369526024136295,5.638354669333745,0.0,5.3612921657094255,3.044522437723423,4.875197323201151,0,0,0,1,1,0,0
5.111987788356544,5.638354669333745,2.1972245773362196,5.402677381872279,5.857933154483459,4.330733340286331,1,0,0,0,0,0,1
5.062595033026967,5.860786223465865,0.0,5.278114659230518,3.044522437723423,5.087596335232384,0,0,0,1,0,0,1
5.111987788356544,6.19644412779452,2.70805020110221,5.517452896464707,6.093569770045136,4.442651256490317,1,0,0,0,0,0,1
5.204006687076795,4.2626798770413155,2.1972245773362196,5.272999558563747,6.2166061010848646,4.477336814478207,1,0,0,0,0,0,1
5.062595033026967,5.351858133476067,2.1972245773362196,5.2574953720277815,6.0112671744041615,4.574710978503383,1,0,0,0,0,0,1
5.19295685089021,5.638354669333745,0.0,5.365976015021851,3.044522437723423,5.003946305945459,0,0,0,1,1,0,0
5.135798437050262,5.351858133476067,2.1972245773362196,5.375278407684165,6.1224928095143865,4.532599493153256,1,0,0,0,1,0,0
5.0369526024136295,0.0,0.0,5.442417710521793,3.044522437723423,5.0106352940962555,0,0,0,1,1,0,0
5.209486152841421,5.860786223465865,0.0,5.480638923341991,3.044522437723423,4.983606621708336,0,0,0,1,0,0,1
5.0369526024136295,4.2626798770413155,2.1972245773362196,5.3612921657094255,6.061456918928017,4.418840607796598,1,0,0,0,1,0,0
5.111987788356544,5.638354669333745,2.70805020110221,5.402677381872279,5.91350300563827,4.406719247264253,1,0,0,0,0,0,1
5.062595033026967,6.042632833682381,0.0,5.278114659230518,3.044522437723423,5.087596335232384,0,0,0,1,1,0,0
5.111987788356544,5.860786223465865,0.0,5.517452896464707,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.204006687076795,5.638354669333745,1.6094379124341003,5.272999558563747,6.021023349349527,4.442651256490317,1,0,0,0,1,0,0
5.062595033026967,6.19644412779452,0.0,5.2574953720277815,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.19295685089021,4.948759890378168,0.0,5.365976015021851,3.044522437723423,5.003946305945459,0,0,0,1,0,0,1
